UG,NR,CHAVE,"TIPO NE","DATA TRANSACAO","DATA EMISSAO","VALOR NE",FAV,"COD AMPARO","COD MOD LIC","MOD LIC",NORMATIVO,ART,PARAGRAFO,INCISO,ALINEA,"AMPARO COMPLETO",OBS,ESFERA,PTRES,UO,PROGRAMA,ACAO,RP,"TIPO CREDITO",PO,"AUTOR EMENDA",FONTE,ND,PI,"RADICAL 4 PI","MEIO 3 PI","SUFIXO 4 PI",PROCESSO,UGR,LOCAL,CAMBIO,"INFORMAÇÃO COMPLEMENTAR",SISTEMA,ORDEM,ITEM,NDSI,SI,"OBS LI","DATA OPERAÇÃO",OPERACAO,QUANTIDADE,"VALOR UNIT","VALOR OPERACAO"
160224,2024NE000254,160224000012024NE000254,GLOBAL,06/06/24,28/05/24,"2.138,34",34346979000176,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC407467 COEX DE  16ABR24 - REQUISIÇÃO Nº 44-DT/PQRMNT/5",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.004588/2024-81,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000032023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00014 - PROTETOR AURICULAR, MATERIAL POLIURETANO, TAMANHO ÚNICO, CARACTERÍSTICAS ADICIONAIS TIPO PLUG",28/05/24,INCLUSAO,1000,"0,78","780,00"
160224,2024NE000254,160224000012024NE000254,GLOBAL,06/06/24,28/05/24,"2.138,34",34346979000176,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC407467 COEX DE  16ABR24 - REQUISIÇÃO Nº 44-DT/PQRMNT/5",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.004588/2024-81,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000032023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903028,28,"ITEM COMPRA: 00028 - VARA DE MANOBRA, MATERIAL FIBRA VIDRO, TIPO TELESCÓPIO, COMPRIMENTO ENTRE 7 E 9 M, COMPONENTES CABEÇOTE MANOBRA COM TRAVA ANTI-QUEDA E HASTE AÇO, NORMAS TÉCNICAS NBR 11854, APLICAÇÃO SISTEMAS ENERGIZADOS DE ALTA TENSÃO, CARACTERÍSTICAS ADICIONAIS MODULAR DE 6 POSIÇÕES",28/05/24,INCLUSAO,1,"1.358,34","1.358,34"
160224,2024NE000255,160224000012024NE000255,ORDINARIO,20/06/24,28/05/24,"424,71",35236131000157,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC408087, CENTRO DE OBTENÇÕES DO EXÉRCITO DE 18ABR24 REQUISIÇÃO Nº 26-SEÇ INFOR/PQRMNT/5",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,449052,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.004634/2024-41,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000112023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905238,38,"ITEM COMPRA: 00024 - CONJUNTO FERRAMENTAS, COMPONENTES CORTADOR,DESENCAPADOR E ALICATE DE PRESSÃO, APLICAÇÃO INSTALAÇÃO DE REDES, REPARO E MANUTENÇÃO GERAL",28/05/24,INCLUSAO,3,"141,57","424,71"
160224,2024NE000256,160224000012024NE000256,GLOBAL,06/06/24,28/05/24,"1.346,10",33053130000141,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC407467 COEX 16ABR24 - REQUISIÇÃO Nº 44-DT/PQRMNT/5",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.004588/2024-81,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000032023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00022 - JAPONA, MATERIAL NYLON, MATERIAL FORRO MANTA TÉRMICA, TAMANHO G, TIPO MANGA LONGA COM PUNHO, COR AZUL MARINHO",28/05/24,INCLUSAO,15,"89,74","1.346,10"
160224,2024NE000257,160224000012024NE000257,GLOBAL,06/06/24,28/05/24,"1.080,00",14183614000160,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC407467 COEX 16ABR24 - REQUISIÇÃO Nº 44-DT/PQRMNT/5",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.004588/202,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000032023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00019 - CINTO SEGURANÇA, MATERIAL POLIÉSTER, USO PARAQUEDISTA",28/05/24,INCLUSAO,20,"54,00","1.080,00"
160224,2024NE000258,160224000012024NE000258,GLOBAL,06/06/24,28/05/24,"315,00",12670981000163,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC407467 COEX DE 16ABR24 - REQUISIÇÃO Nº 44-DT/PQRMNT/5",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.004588/202,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405000032023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00020 - VESTUÁRIO PROTEÇÃO, MATERIAL 100% POLIETILENO, TAMANHO GRANDE, COMPONENTES MACACÃO COM CAPUZ E FECHAMENTO COM ZÍPER, TIPO USO PROTEÇÃO NÍVEL C CONTRA PRODUTOS QUÍMICOS, CARACTERÍSTICAS ADICIONAIS COSTURAS TERMOSSELADAS, ELÁSTICO NOS PUNHOS E TOR-",28/05/24,INCLUSAO,20,"15,75","315,00"
160224,2024NE000259,160224000012024NE000259,ORDINARIO,14/06/24,28/05/24,"17.875,00",37201006000137,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC407467, CENTRO DE OBTENÇÕES DO EXÉRCITO DE 16ABR24 REQUISIÇÃO N° 23/DT",1,232144,52121,6112,21A0,2,A,0005,000000000000,1000000000,339030,E5MBPDRDEGE,E5MB,PDR,DEGE,64618.004633/2024-05,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022405900012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00012 - TINTA INDUSTRIAL, TIPO EPOXI-RESINA, APRESENTAÇÃO BICOMPONENTE, APLICAÇÃO ARMAMENTO, CARACTERÍSTICAS ADICIONAIS FOSCO VINILICO, COR PRETA",28/05/24,INCLUSAO,500,"35,75","17.875,00"
160224,2024NE000260,160224000012024NE000260,ORDINARIO,06/06/24,28/05/24,"1.021,20",07547454000126,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC005685, DGO DE 08ABR24 REQUISIÇÃO 49 ALMOX",1,171460,52121,0032,2000,2,A,0004,000000000000,1000000000,339030,I3DAFUNADOM,I3DA,FUN,ADOM,64618.004570/2024-89,160073,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16045505000012023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903022,22,"ITEM COMPRA: 00041 - SACO PLÁSTICO LIXO, CAPACIDADE 100 L, COR PRETA, LARGURA 75 CM, ALTURA 105 CM, ESPESSURA 0,08 MM, NORMAS TÉCNICAS NBR 9190 E 9191",28/05/24,INCLUSAO,40,"25,53","1.021,20"
160224,2024NE000261,160224000012024NE000261,GLOBAL,06/06/24,28/05/24,"990,00",43676189000140,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC400482, COEX DE 11JAN24 REQUISIÇÃO 62 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339039,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004676/2024-82,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903905,05,"ITEM COMPRA: 00006 - ANÁLISE FÍSICO - QUÍMICA ÁGUA",28/05/24,INCLUSAO,11,"90,00","990,00"
160224,2024NE000262,160224000012024NE000262,ORDINARIO,06/06/24,28/05/24,"504,90",37730284000181,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 63 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004679/2024-16,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903021,21,"ITEM COMPRA: 00033 - COLHER MESA, MATERIAL CORPO AÇO INOXIDÁVEL, MATERIAL CABO AÇO INOXIDÁVEL",28/05/24,INCLUSAO,150,"1,03","154,50"
160224,2024NE000262,160224000012024NE000262,ORDINARIO,06/06/24,28/05/24,"504,90",37730284000181,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 63 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004679/2024-16,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903021,21,"ITEM COMPRA: 00058 - FACA MESA, MATERIAL LÂMINA AÇO INOXIDÁVEL, MATERIAL CABO AÇO INOXIDÁVEL",28/05/24,INCLUSAO,20,"1,47","29,40"
160224,2024NE000262,160224000012024NE000262,ORDINARIO,06/06/24,28/05/24,"504,90",37730284000181,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 63 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004679/2024-16,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903021,21,"ITEM COMPRA: 00068 - GARFO MESA, MATERIAL CORPO AÇO INOXIDÁVEL",28/05/24,INCLUSAO,300,"1,07","321,00"
160224,2024NE000263,160224000012024NE000263,ORDINARIO,06/06/24,28/05/24,"192,50",31993633000171,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401051, CENTRO DE OBTENÇÕES DO EXÉRCITO DE 12JAN24 REQUISIÇÃO Nº 64-APROV/PQRMNT/5",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004680/2024-41,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903021,21,"ITEM COMPRA: 00031 - COLHER, MATERIAL CORPO AÇO INOXIDÁVEL, TIPO CAFÉ",28/05/24,INCLUSAO,250,"0,77","192,50"
160224,2024NE000264,160224000012024NE000264,ORDINARIO,06/06/24,29/05/24,"699,95",51804071000188,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC400955,  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 12JAN24 REQUISIÇÃO Nº 61-APROV/PQRMNT/5",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,449052,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004675/2024-38,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022205900192024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905204,04,"ITEM COMPRA: 00003 - BALANÇA ELETRÔNICA, CAPACIDADE PESAGEM 20 KG, VOLTAGEM BATERIA INTERNA V, CARACTERÍSTICAS ADICIONAIS DIVISÃO: 2 G, PÉS REGULÁVEIS, MONITOR LCD, MATERIAL AÇO INOXIDÁVEL",29/05/24,INCLUSAO,1,"699,95","699,95"
160224,2024NE000265,160224000012024NE000265,ORDINARIO,06/06/24,29/05/24,"330,00",10927084000167,139,6,"DISPENSA DE LICITACAO","LEI 14.133/2021",75,,II,,"Inc. II, Art. 75, LEI 14.133/2021","2024NC400482,  CENTRO DE OBTENÇÕES DO EXÉRCITO DE 11JAN24 REQUISIÇÃO Nº 66-APROV/PQRMNT/5",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339039,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004682/2024-30,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16022406000012024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903917,17,"ITEM COMPRA: 00001 - MANUTENÇÃO E REPARO EM BALANÇAS MECÂNICAS / ELETRÔNICAS",29/05/24,INCLUSAO,1,"330,00","330,00"
160224,2024NE000266,160224000012024NE000266,ORDINARIO,06/06/24,29/05/24,"434,00",15153524000190,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC005685, DGO DE 08ABR24 REQUISIÇÃO 57 ALMOXARIFADO",1,171460,52121,0032,2000,2,A,0004,000000000000,1000000000,339030,I3DAFUNADOM,I3DA,FUN,ADOM,64618.004663/2024-11,160073,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16003305000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903022,22,"ITEM COMPRA: 00151 - DESODORANTE / AROMATIZANTE DE AMBIENTE, TIPO AEROSOL, AROMA LAVANDA, USO GERAL , CARACTERÍSTICAS ADICIONAIS BIODEGRADÁVEL",29/05/24,INCLUSAO,50,"8,68","434,00"
160224,2024NE000267,160224000012024NE000267,ORDINARIO,06/06/24,29/05/24,"395,00",15153524000190,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC005685, DGO DE 08ABR24 REQUISIÇÃO 57 ALMOXARIFADO",1,171460,52121,0032,2000,2,A,0004,000000000000,1000000000,339030,I3DAFUNADOM,I3DA,FUN,ADOM,64618.004663/2024-11,160073,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16014505000072023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903022,22,"ITEM COMPRA: 00121 - INSETICIDA, TIPO LÍQUIDO, APLICAÇÃO USO DOMÉSTICO",29/05/24,INCLUSAO,50,"7,90","395,00"
160224,2024NE000268,160224000012024NE000268,ORDINARIO,06/06/24,29/05/24,"245,40",26950671000107,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC005685, DGO DE 08ABR24 REQUISIÇÃO 63 ALMOXARIFADO",1,171460,52121,0032,2000,2,A,0004,000000000000,1000000000,339030,I3DAFUNADOM,I3DA,FUN,ADOM,64618.004695/2024-17,160073,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16021705000012023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903022,22,"ITEM COMPRA: 00006 - BALDE, MATERIAL PLÁSTICO, CAPACIDADE 12 L, CARACTERÍSTICAS ADICIONAIS PARA UTILIZAÇÃO EM OBRAS DE CONSTRUÇÃO CIVIL",29/05/24,INCLUSAO,30,"8,18","245,40"
160224,2024NE000269,160224000012024NE000269,ORDINARIO,20/06/24,29/05/24,"1.090,00",21971041000103,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC007512, DGO DE 09ABR24 REQUISIÇÃO Nº 58-ALMOX/PQRMNT/5",1,171460,52121,0032,2000,2,A,0004,000000000000,1000000000,449052,I3DAFUNADOM,I3DA,FUN,ADOM,64618.004669/2024-81,160073,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16021105000022023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,44905204,04,"ITEM COMPRA: 00110 - BALANÇA ELETRÔNICA, CAPACIDADE PESAGEM 150 KG, VOLTAGEM 110/220 V, CARACTERÍSTICAS ADICIONAIS PLATAFORMA EM CHAPA DE AÇO, COM RODÍZIOS E COLUNA, TIPO DIGITAL, NÚMERO DÍGITOS 6, DIMENSÕES 40 X 55 CM",29/05/24,INCLUSAO,1,"1.090,00","1.090,00"
160224,2024NE000270,160224000012024NE000270,ORDINARIO,06/06/24,29/05/24,"2.420,31",51190667000135,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 67 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004685/2024-73,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903021,21,"ITEM COMPRA: 00050 - ESPÁTULA, MATERIAL AÇO INOXIDÁVEL, COMPRIMENTO 9 POL, APLICAÇÃO COZINHA, MATERIAL CABO POLIETILENO, LARGURA 3 CM, CARACTERÍSTICAS ADICIONAIS TIPO CURVA COM CABO LONGO, COR BRANCA",29/05/24,INCLUSAO,3,"12,77","38,31"
160224,2024NE000270,160224000012024NE000270,ORDINARIO,06/06/24,29/05/24,"2.420,31",51190667000135,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 67 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004685/2024-73,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903021,21,"ITEM COMPRA: 00103 - PENEIRA COZINHA, MATERIAL AÇO INOXIDÁVEL, DIÂMETRO 20 CM, CARACTERÍSTICAS ADICIONAIS TELA FINA",29/05/24,INCLUSAO,3,"8,20","24,60"
160224,2024NE000270,160224000012024NE000270,ORDINARIO,06/06/24,29/05/24,"2.420,31",51190667000135,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 67 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004685/2024-73,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903021,21,"ITEM COMPRA: 00122 - RECIPIENTE ALIMENTOS, MATERIAL AÇO INOXIDÁVEL, APLICAÇÃO COZINHA, CARACTERÍSTICAS ADICIONAIS COM ALÇA, REFERÊNCIA 1/1-65 MM, FORMATO CUBA",29/05/24,INCLUSAO,10,"104,22","1.042,20"
160224,2024NE000270,160224000012024NE000270,ORDINARIO,06/06/24,29/05/24,"2.420,31",51190667000135,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 67 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004685/2024-73,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903021,21,"ITEM COMPRA: 00124 - RECIPIENTE ALIMENTOS, MATERIAL AÇO INOXIDÁVEL, CAPACIDADE 30 L, APLICAÇÃO COZINHA, CARACTERÍSTICAS ADICIONAIS COM TAMPA, REFERÊNCIA 1/1-200 MM, FORMATO CUBA",29/05/24,INCLUSAO,8,"164,40","1.315,20"
160224,2024NE000271,160224000012024NE000271,GLOBAL,06/06/24,29/05/24,"2.000,00",02297194000164,139,6,"DISPENSA DE LICITACAO","LEI 14.133/2021",75,,II,,"Inc. II, Art. 75, LEI 14.133/2021","2024NC400482, COEX DE 11JAN24 REQUISIÇÃO 65 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339039,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004681/2024-95,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022406000022024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903905,05,"ITEM COMPRA: 00001 - LIMPEZA DE EQUIPAMENTOS E TUBULAÇÕES POR HIDROJATEAMENTO",29/05/24,INCLUSAO,2,"1.000,00","2.000,00"
160224,2024NE000272,160224000012024NE000272,ORDINARIO,06/06/24,29/05/24,"339,00",13986656000177,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 68 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004689/2024-51,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903021,21,"ITEM COMPRA: 00006 - ASSADEIRA, MATERIAL ALUMÍNIO, FUNCIONAMENTO GÁS, CAPACIDADE ATÉ 5 KG CARNE, CARACTERÍSTICAS ADICIONAIS RETANGULAR",29/05/24,INCLUSAO,2,"36,00","72,00"
160224,2024NE000272,160224000012024NE000272,ORDINARIO,06/06/24,29/05/24,"339,00",13986656000177,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 68 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004689/2024-51,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903021,21,"ITEM COMPRA: 00062 - FORMA, MATERIAL ALUMÍNIO, TAMANHO MÉDIO, FORMATO RETANGULAR, LARGURA 43 CM, COMPRIMENTO 63 CM, ALTURA 6 CM, APLICAÇÃO USO CULINÁRIO",29/05/24,INCLUSAO,3,"89,00","267,00"
160224,2024NE000273,160224000012024NE000273,ORDINARIO,06/06/24,29/05/24,"441,00",46014253000115,126,12,PREGAO,"LEI 10.520/2002",1,,,,"Art. 1, LEI 10.520/2002","2024NC401051, COEX DE 12JAN24 REQUISIÇÃO 70 APROV",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004692/2024-75,160504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903021,21,"ITEM COMPRA: 00077 - JARRA, MATERIAL AÇO INOXIDÁVEL, CAPACIDADE 2 L, MODELO COM TAMPA E APARADOR PARA GELO, APLICAÇÃO ÁGUA/SUCO",29/05/24,INCLUSAO,9,"49,00","441,00"
160224,2024NE000274,160224000012024NE000274,ORDINARIO,10/06/24,29/05/24,"377,24",51190667000135,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401051, CENTRO DE OBTENÇÕES DO EXÉRCITO DE 12JAN24 REQUISIÇÃO Nº 69-APROV/PQRMNT/5",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004691/2024-21,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903021,21,"ITEM COMPRA: 00014 - BANDEJA, FINALIDADE SERVIR LÍQUIDOS E ALIMENTOS, CARACTERÍSTICAS ADICIONAIS ANTIDERRAPANTE, DIÂMETRO 40 CM, MATERIAL PVC EMBORRACHADO, COR PRETA, ALTURA 3 CM",29/05/24,INCLUSAO,15,"21,96","329,40"
160224,2024NE000274,160224000012024NE000274,ORDINARIO,10/06/24,29/05/24,"377,24",51190667000135,197,12,PREGAO,"DECRETO 10.024/2019",1,,,,"Art. 1, DECRETO 10.024/2019","2024NC401051, CENTRO DE OBTENÇÕES DO EXÉRCITO DE 12JAN24 REQUISIÇÃO Nº 69-APROV/PQRMNT/5",1,171397,52121,0032,212B,1,A,0006,000000000000,1000000000,339030,E6SUPLJA5PA,E6SU,PLJ,A5PA,64618.004691/2024-21,160504,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205000062023 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903021,21,"ITEM COMPRA: 00044 - DESCASCADOR LEGUMES, MATERIAL AÇO INOXIDÁVEL, CARACTERÍSTICAS ADICIONAIS MANUAL, APLICAÇÃO COZINHA, MATERIAL CABO POLIPROPILENO",29/05/24,INCLUSAO,16,"2,99","47,84"
160224,2024NE000275,160224000012024NE000275,ORDINARIO,17/06/24,29/05/24,"358,00",31666544000110,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC005685, DIRETORIA DE GESTAO ORCAMENTARIA DE 08ABR24 REQUISIÇÃO Nº 61-ALMOX/PQRMNT/5",1,171460,52121,0032,2000,2,A,0004,000000000000,1000000000,339030,I3DAFUNADOM,I3DA,FUN,ADOM,64618.004690/2024-86,160073,"AV. FRANCISCO M ALBIZU, 320 - BACACHERI, CURITIBA - PR, 82600-370",0.0000,"16019205000132023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903024,24,"ITEM COMPRA: 00083 - CAL VIVA, MATERIAL ÓXIDO CÁLCIO, COR BRANCA, APRESENTAÇÃO PÓ, APLICAÇÃO CONSTRUÇÃO EM GERAL",29/05/24,INCLUSAO,20,"17,90","358,00"
