Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160224-90004/2024;16;472896 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Api Ch-4 , Viscosidade: Sae 15w-40;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;419.0;0.0;SAE 15W40 CH-4/SL LU;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;17;463190 - Óleo Lubrificante;Óleo Lubrificante Uso: Industrial , Tipo: Mineral , Classificação: Atf , Viscosidade: A Sufixo A;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;14.974.969/0001-78 - ROGAMA DISTRIBUIDORA E SERVICOS LTDA;27.66;0.0;ATF;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;18;601273 - Aditivo radiador;Aditivo Radiador Características Adicionais: Normas Sae J 1034 E Nbr 13705 , Aplicação: Radiador Automotivo , Componentes: Monoetileno Glicol Com Inibidores Orgânicos;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;51.560.442/0001-23 - DUFILTER DISTRIBUIDORA DE FILTROS E LUBRIFICANTES LTDA;155.42;0.0;COOL PRONTO USO;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;19;478331 - Querosene;Querosene Uso: Limpeza, Desengraxante, Solvente , Tipo: Comum;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;24.0;0.0;QUEROSENE;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;20;473648 - Graxa;Graxa Tipo Base: Óleo Mineral A Base De Petróleo , Tipo Espessante: Sabão De Lítio , Tipo Aditivos: Anticorrosivo/Antioxidante/Antidesgaste , Consistência Nlgi: 2;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;879.0;0.0;GRAXA LUBRAX LITH PL;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Balde 20,00 L;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;21;470290 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Gl-5 , Viscosidade: Sae 90;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;48.175.124/0001-34 - IGUATEMI LUBRIFICANTES LTDA;323.0;0.0;DEITON EXTRA GEAR SA;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;22;463374 - Estojo limpeza armamento;Estojo Limpeza Armamento Aplicação: Calibre 7,62 Mm , Componentes: Estojo: 2 Escova (Crima E Fibra) 2 Óleo (Lubrifica;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;831.2;0.0;LUBRAX UTILE PA 15;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Unidade;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;23;362421 - Solvente;Solvente Aspecto Físico: Líquido , Ponto Fulgor: 38 °C, Composição Química: Hidrocarbonetos Alifáticos E Aromáticos;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;66.75;0.0;IT37;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 5,00 L;160224;0.0;31/12/1969;31/12/1970;0.0
160224-90004/2024;24;251546 - Fluido hidráulico;Fluido Hidráulico Origem: Mineral , Viscosidade: 14,5 Cst Acima De 40 °C E 700 Cst A -60 °C , Ponto Fulgor: Acima De 150 °C, Ponto Fluidez: Abaixo De -60 °C, Referência: Mil-Prf-6083f , Aplicação: Lubrificação Sistema Recuo Canhões;160224 - PARQUE REGIONAL DE MANUTENCAO/5;50;25.227.914/0001-10 - TECHNOIMPORT COMERCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA;507.01;9.0;RADCOLUBE RHP6083 re;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;41.0;31/12/1969;31/12/1970;4563.09
160224-90005/2024;1;248360 - Rolamento de esfera;Rolamento De Esfera Tipo Uso: Motores Elétricos Weg, Brasil E Similares , Referência Fabricante: 6208 Zz , Características Adicionais: Metálico E Blindado;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;63.36;3.0;NKS;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;190.07999999999998
160224-90005/2024;2;285938 - Rolamento de esfera;Rolamento De Esfera Tipo Uso: Motores Elétricos , Referência Fabricante: 6310-Zz , Características Adicionais: Metálico E Blindado;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;163.29;3.0;NKS;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;489.87
160224-90005/2024;6;461569 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Api Sl/Cf , Viscosidade: Sae 15w-40;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;46.310.289/0001-46 - LUBE PACK COMERCIAL LTDA;362.41;10.0;LUBRAX *;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Galão 20,00 L;160224;0.0;24/09/2024;24/09/2025;3624.1000000000004
160224-90005/2024;7;262552 - Fluído Para Aplicação Específica;Fluído Para Aplicação Específica Aplicação: Direçao Hidráulica Para Veículo Aotomotivo , Característica Adicionais: Transmissão Automática E Conversores De Torque;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;37.005.258/0001-90 - PETRO TRUCK DISTRIBUIDORA DE LUBRIFICANTES LTDA;342.95;10.0;TAC3 10W BD20L;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Embalagem 20,00 L;160224;0.0;30/09/2024;30/09/2025;3429.5
160224-90005/2024;8;617033 - Óleo Lubrificante;Óleo Lubrificante Uso: Sistema Hidraulico , Tipo: Iso 46 , Classificação: Multiuso , Viscosidade: Astm D-2270: 140;160224 - PARQUE REGIONAL DE MANUTENCAO/5;12;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;4440.0;12.0;PETRONAS;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Tambor 200,00 L;160224;0.0;24/09/2024;24/09/2025;53280.0
160224-90005/2024;9;612920 - Filtro Óleo Lubrificante;Filtro Óleo Lubrificante Uso: Motor A Diesel , Aplicação Iii: Motor Detroit Diesel 6v 5063-539a , Referência Fabril I: Nsn 2940-00-789-4873;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;160.66;3.0;TECFIL;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;481.98
160224-90005/2024;10;476667 - Filtro Combustível;Tipo Combustível: Óleo Diesel, Características Adicionais: Primário, Referência Fabricante: Nsn 2940-00-745-7730, Aplicação 1: Viatura Blindada Especial Posto De Comando M577 A2,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;128.94;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;386.82
160224-90005/2024;11;606096 - Filtro Combustível;Filtro Combustível Tipo Combustível: Óleo Diesel , Características Adicionais: Secundário , Referência Fabricante: Detroit Diesel 23518482 , Aplicação 1: Veiculo Blindado 113br;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;133.95;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;401.84999999999997
160224-90005/2024;12;466434 - Motor de partida - veículo automotivo;Motor De Partida - Veículo Automotivo Referência: 2681-302-371 , Aplicação: Veículo Blindado Urutu / Cascavel;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;6880.5;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;20641.5
160224-90005/2024;13;618733 - Cabo Veículo Automotivo;Uso: Tacômetro, Aplicação: Viatura Blindada M578, Referência: Nsn 6680-00-737-2728, Características Adicionais: Comprimento Total: 86,078 In (Mín) 86,391 In (Máx),;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3069.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;9207.0
160224-90005/2024;14;618731 - Peça Mecânica/Elétrica - Veículo Automotivo;Tipo 4: Eixo, Uso 3: Cabo Do Tacômetro, Aplicação 1: Viatura Blindada M578, Referência 19: Nsn 6680-00-695-7189,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1524.6;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;4573.799999999999
160224-90005/2024;15;618729 - Cabo Veículo Automotivo;Uso: Tacômetro E Do Velocímetro, Aplicação: Viatura Blindada M578, Referência: Nsn 6680-00-850-9334, Características Adicionais: Comprimento Total: 41,078 In (Mín)/ 41,3906 (Máx),;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2712.6;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;8137.799999999999
160224-90005/2024;16;618728 - Peça Mecânica/Elétrica - Veículo Automotivo;Tipo 4: Eixo, Uso 3: Cabo Do Tacômetro E Do Velocímetro, Aplicação 1: Viatura Blindada M578, Referência 19: Nsn 6680-00-912-5636,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1584.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;4752.0
160224-90005/2024;17;618373 - Cabo veículo automotivo;Uso: Velocímetro, Aplicação: Motor Da Vbe Soc M578, Referência: Pn Ms51071-5, Comprimento: 63,594 M, Características Adicionais: Comprimento Interno: 63,594 (In)/ 63,718 (Máx).,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3900.6;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;11701.8
160224-90005/2024;18;465958 - Cabo veículo automotivo;Cabo Veículo Automotivo Uso: Velocímetro , Aplicação: Veículo Blindado Urutu / Cascavel , Referência: 2190-600-125 ;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3267.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;9801.0
160224-90005/2024;19;465958 - Cabo veículo automotivo;Cabo Veículo Automotivo Uso: Velocímetro , Aplicação: Veículo Blindado Urutu / Cascavel , Referência: 2190-600-125 ;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;801.9;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;2405.7
160224-90005/2024;20;618727 - Peça Mecânica/Elétrica - Veículo Automotivo;Tipo 8: Conector, Uso 3: Cabo Do Velocímetro, Aplicação 1: Viatura Blindada M578, Referência 19: Nsn 6680-00-869-0435,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;6245.38;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;18736.14
160224-90005/2024;21;465958 - Cabo veículo automotivo;Cabo Veículo Automotivo Uso: Velocímetro , Aplicação: Veículo Blindado Urutu / Cascavel , Referência: 2190-600-125 ;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1717.65;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;5152.950000000001
160224-90005/2024;22;618792 - Peça Mecânica/Elétrica - Veículo Automotivo;Tipo 3: Tacometro, Aplicação 1: Viatura Blindada M578, Referência 19: Nsn 6680-00-825-2076,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2970.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;8910.0
160224-90005/2024;23;474240 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 4: Velocímetro , Uso: Painel , Aplicação: Viatura Vbcoap M109 A5 , Referência 9: Nsn: 6680-00-933-3599, Pn Ms39021-2;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1861.2;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;5583.6
160224-90005/2024;24;618793 - Peça Mecânica/Elétrica - Veículo Automotivo;Tipo.6: Adaptador De Ligação, Uso 3: Cabo Do Tacômetro, Aplicação 1: Viatura Blindada M578, Referência 19: Nsn 6680-00-573-5240,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3960.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;11880.0
160224-90005/2024;25;444574 - Equipamentos diversos para serviços profissionais;Equipamentos Diversos Para Serviços Profissionais Tipo: Testador Bateria , Voltagem: 2 A 100 V, Características Adicionais 1: Pontas De Prova;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2574.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;7722.0
160224-90005/2024;26;610065 - Peça Mecânica/Elétrica - Veículo Automotivo;Peça Mecânica/Elétrica - Veículo Automotivo Tipo 7: Marcador De Giro , Uso 2: Adaptador Da Velocidade  De Condução , Aplicação 1: Vbco Ap M109 A3/A5 , Referência 16: 2520-00-912-4368;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2376.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;7128.0
160224-90005/2024;27;618947 - Instrumento de motor de veiculo;Tipo: Relógio Marcador, Uso: Pressao Do Oleo, Aplicação: Vbe Soc M578, Referência Fabricante: Pn Ms24541-2  Nsn 6620-00-938-8212,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1965.15;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;5895.450000000001
160224-90005/2024;28;618948 - Instrumento De Motor De Veiculo;Tipo: Relógio Marcador, Uso: Temperatura Do Óleo, Aplicação: Vbe Soc M578, Referência Fabricante: Pn Ms24542-2,Nsn 6685-00-936-2138,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;2264.13;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;6792.39
160224-90005/2024;29;618949 - Instrumento de motor de veiculo;Tipo: Relógio Marcador, Uso: Temperatura Do Liquído De Arrefecimento, Aplicação: Vbe Soc M578, Referência Fabricante: Pn Ms24543-2, Nsn 6685-00-936-2139,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1986.6;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;5959.799999999999
160224-90005/2024;30;618950 - Instrumento De Motor De Veiculo;Tipo: Relógio Marcador, Uso: Nível De Combustível, Aplicação: Vbe Soc M578, Referência Fabricante: Referência Pn Ms24544-2, Nsn 6680-00-933-3600,,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1826.55;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;5479.65
160224-90005/2024;31;618789 - Sensor Automotivo;Tipo: Pressão Do Óleo, Tipo Uso: Motor, Aplicação: Viatura Blindada M578, Referência: Nsn 6620-00-993-5546,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1914.66;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;5743.9800000000005
160224-90005/2024;32;610411 - Peça Mecânica/Elétrica - Veículo Automotivo;Tipo 7: Interruptor De Pressão, Aplicação 1: Vbco Ap M109 A3/A5, Referência 16: Nsn 5930-00-944-1660, P/N Ms90530-1,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1718.64;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;5155.92
160224-90005/2024;33;231729 - Sensor automotivo;Sensor Automotivo Tipo: Interruptor Termostático , Tipo Uso: Temperatura Radiador , Aplicação: Sistema De Arrefecimento, Veículo Volkswagen, , Componentes: Sensor E Fios Com Terminais , Tipo Encaixe Sensor: Com Rosca , Tipo Encaixe_Fio: Por Pressão, Com Sistema De Macho E Fêmea;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1414.71;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;4244.13
160224-90005/2024;34;618952 - Instrumento de motor de veiculo;Tipo: Relógio Marcador, Uso: Temperatura Do Liquído De Arrefecimento, Aplicação: Vbe Soc M578, Referência Fabricante: Pn M12285/1-4, Nsn 5930-01-143-6762,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3346.2;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;10038.599999999999
160224-90005/2024;35;618790 - Sensor Automotivo;Tipo: Sensor De Temperatura, Tipo Uso: Óleo Da Transmissão, Aplicação: Viatura Blindada M578, Referência: Nsn 6685-00-814-5271,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1400.18;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;24/09/2024;24/09/2025;4200.54
